wine_image,name,compareFoods,rating,about_wine,Winery,Type,Alcohol,year,price,bodyPercent,Tanning,Sugar,Acidic,NewBodyPercent,NewTanning,NewDryOrSweet,NewAcidic,Region,Grape_Types,Description,WordCloud,Lemmatizer
https://images.vivino.com/thumbs/U7uwGPaQTK21vBI5bu-fJA_pb_x600.png,"Domaine Henri Gouges
Les Saint Georges Nuits-Saint-Georges 1er Cru 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Domaine Henri Gouges'], ['Grapes', '100% Pinot Noir'], ['France', 'Bourgogne', 'Côte de Nuits', 'Nuits-Saint-Georges', 'Nuits-Saint-Georges Premier Cru'], ['Wine style', 'Burgundy Côte de Nuits Red'], ['Alcohol content', '15%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Most elegant in the range with its lightly oaked nose of spice, violet, plus, earth and humus. Seductive aromas of spices, herbs, red fruits, wood, minerals and earth. Silky tannins with flavours that envelop the palate.There is excellent richness and concentration to the distinctly earthy large-scaled but not huge flavors that possess dense but relatively fine supporting tannins on the wonderfully persistent finish.']]", Domaine Henri Gouges,red, 15%,2020,$543.89,44.5091%;,34.7263%;,11.4615%;,74.9698%;,44.5091,34.7263,11.4615,74.9698,Bourgogne,"["" '100% Pinot Noir'""]","Wine description, Most elegant in the range with its lightly oaked nose of spice, violet, plus, earth and humus. Seductive aromas of spices, herbs, red fruits, wood, minerals and earth. Silky tannins with flavours that envelop the palate.There is excellent richness and concentration to the distinctly earthy large-scaled but not huge flavors that possess dense but relatively fine supporting tannins on the wonderfully persistent finish.","['most', 'elegant', 'in', 'the', 'range', 'with', 'its', 'lightly', 'oaked', 'nose', 'of', 'spice', 'violet', 'plus', 'earth', 'and', 'humus', '.', 'seductive', 'aromas', 'of', 'spices', 'herbs', 'red', 'fruits', 'wood', 'minerals', 'and', 'earth', '.', 'silky', 'tannins', 'with', 'flavours', 'that', 'envelop', 'the', 'palate.there', 'is', 'excellent', 'richness', 'and', 'concentration', 'to', 'the', 'distinctly', 'earthy', 'largescaled', 'but', 'not', 'huge', 'flavors', 'that', 'possess', 'dense', 'but', 'relatively', 'fine', 'supporting', 'tannins', 'on', 'the', 'wonderfully', 'persistent', 'finish', '.']","['elegant', 'range', 'lightly', 'oaked', 'nose', 'spice', 'violet', 'plus', 'earth', 'humus', '.', 'seductive', 'aroma', 'spice', 'herb', 'red', 'fruit', 'wood', 'mineral', 'earth', '.', 'silky', 'tannin', 'flavour', 'envelop', 'palate.there', 'excellent', 'richness', 'concentration', 'distinctly', 'earthy', 'largescaled', 'huge', 'flavor', 'posse', 'dense', 'relatively', 'fine', 'supporting', 'tannin', 'wonderfully', 'persistent', 'finish', '.']"
https://images.vivino.com/thumbs/Z0nzb2IzS0yL8yr9ngsoTg_pb_x600.png,"Domaine Pierre Gelin
Fixin 1er Cru 'Les Hervelets' 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Domaine Pierre Gelin'], ['Grapes', 'Pinot Noir'], ['France', 'Bourgogne', 'Côte de Nuits', 'Fixin', 'Fixin Premier Cru', ""Fixin 1er Cru 'Hervelets'""], ['Wine style', 'Burgundy Côte de Nuits Red'], ['Allergens', 'Contains sulfites'], ['Wine description', 'An intense, bright ruby colour. The initial nose is dominated by liquorice, fairly typical of the terroir; this is followed by notes of gingerbread and stewed fruit, sure signs of the full maturity of the grape.']]", Domaine Pierre Gelin,red, Contains sulfites,2020,$99.74,34.4575%;,30.2935%;,2.97217%;,67.6888%;,34.4575,30.2935,2.97217,67.6888,Bourgogne,"["" 'Pinot Noir'""]","Wine description, An intense, bright ruby colour. The initial nose is dominated by liquorice, fairly typical of the terroir; this is followed by notes of gingerbread and stewed fruit, sure signs of the full maturity of the grape.","['an', 'intense', 'bright', 'ruby', 'colour', '.', 'the', 'initial', 'nose', 'is', 'dominated', 'by', 'liquorice', 'fairly', 'typical', 'of', 'the', 'terroir', 'this', 'is', 'followed', 'by', 'notes', 'of', 'gingerbread', 'and', 'stewed', 'fruit', 'sure', 'signs', 'of', 'the', 'full', 'maturity', 'of', 'the', 'grape', '.']","['intense', 'bright', 'ruby', 'colour', '.', 'initial', 'nose', 'dominated', 'liquorice', 'fairly', 'typical', 'terroir', 'followed', 'note', 'gingerbread', 'stewed', 'fruit', 'sure', 'sign', 'full', 'maturity', 'grape', '.']"
https://images.vivino.com/thumbs/Q7FSfwuATNSoZK4k3hIP8A_pb_x600.png,"Louis Latour
Chambolle-Musigny 1er Cru Les Charmes 2021","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Louis Latour'], ['Grapes', 'Pinot Noir'], ['France', 'Bourgogne', 'Côte de Nuits', 'Chambolle-Musigny', 'Chambolle-Musigny Premier Cru'], ['Wine style', 'Burgundy Côte de Nuits Red'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It reveals toasty notes on the nose along with aromas of cocoa and cassis. On the palate, it has a lot of finesse and silky tannins.']]", Louis Latour,red, Contains sulfites,2021,$157.49,31.6573%;,28.4202%;,0%;,70.7089%;,31.6573,28.4202,0,70.7089,Bourgogne,"["" 'Pinot Noir'""]","Wine description, It reveals toasty notes on the nose along with aromas of cocoa and cassis. On the palate, it has a lot of finesse and silky tannins.","['it', 'reveals', 'toasty', 'notes', 'on', 'the', 'nose', 'along', 'with', 'aromas', 'of', 'cocoa', 'and', 'cassis', '.', 'on', 'the', 'palate', 'it', 'has', 'a', 'lot', 'of', 'finesse', 'and', 'silky', 'tannins', '.']","['reveals', 'toasty', 'note', 'nose', 'along', 'aroma', 'cocoa', 'cassis', '.', 'palate', 'ha', 'lot', 'finesse', 'silky', 'tannin', '.']"
https://images.vivino.com/thumbs/hn7uccRJTumFgLo4YmpZkw_pb_x600.png,"Louis Latour
Nuits-Saint-Georges 1er Cru Les Damodes 2019","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Louis Latour'], ['Grapes', 'Pinot Noir'], ['France', 'Bourgogne', 'Côte de Nuits', 'Nuits-Saint-Georges', 'Nuits-Saint-Georges Premier Cru'], ['Wine style', 'Burgundy Côte de Nuits Red'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The palate reveals hints of black cherry and liquorice with soft tannins.']]", Louis Latour,red, Contains sulfites,2019,$162.74,36.684%;,33.4654%;,2.5837%;,74.9012%;,36.684,33.4654,2.5837,74.9012,Bourgogne,"["" 'Pinot Noir'""]","Wine description, The palate reveals hints of black cherry and liquorice with soft tannins.","['the', 'palate', 'reveals', 'hints', 'of', 'black', 'cherry', 'and', 'liquorice', 'with', 'soft', 'tannins', '.']","['palate', 'reveals', 'hint', 'black', 'cherry', 'liquorice', 'soft', 'tannin', '.']"
https://images.vivino.com/thumbs/jEq-gUEkQCOVzJcRbZkHMQ_pb_x600.png,"Clos de la Chapelle
Beaune 1er Cru 'Champs Pimont' 2017","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Clos de la Chapelle'], ['Grapes', '100% Pinot Noir'], ['France', 'Bourgogne', 'Côte de Beaune', 'Beaune', 'Beaune Premier Cru', ""Beaune 1er Cru 'Champs Pimont'""], ['Wine style', 'Burgundy Côte de Beaune Red'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'This medium dark ruby colored wine underlies the bright aromas of raspberry and violets. The bright fruit profile and balanced mid-palate leads to subtle minerality in the finish.']]", Clos de la Chapelle,red, 13.5%,2017,$73.49,31.259%;,30.3831%;,6.79736%;,62.1972%;,31.259,30.3831,6.79736,62.1972,Bourgogne,"["" '100% Pinot Noir'""]","Wine description, This medium dark ruby colored wine underlies the bright aromas of raspberry and violets. The bright fruit profile and balanced mid-palate leads to subtle minerality in the finish.","['this', 'medium', 'dark', 'ruby', 'colored', 'wine', 'underlies', 'the', 'bright', 'aromas', 'of', 'raspberry', 'and', 'violets', '.', 'the', 'bright', 'fruit', 'profile', 'and', 'balanced', 'midpalate', 'leads', 'to', 'subtle', 'minerality', 'in', 'the', 'finish', '.']","['medium', 'dark', 'ruby', 'colored', 'wine', 'underlies', 'bright', 'aroma', 'raspberry', 'violet', '.', 'bright', 'fruit', 'profile', 'balanced', 'midpalate', 'lead', 'subtle', 'minerality', 'finish', '.']"
https://images.vivino.com/thumbs/BEhZw7iLSz-C19fslt2rxA_pb_x600.png,"Seguin-Manuel
Vieilles Vignes Nuits-Saint-Georges 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Seguin-Manuel'], ['Grapes', '100% Pinot Noir'], ['France', 'Bourgogne', 'Côte de Nuits', 'Nuits-Saint-Georges'], ['Wine style', 'Burgundy Côte de Nuits Red'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It has a deep ruby colour with purple nuances. On the nose, powerful aromas of black fruit and liquorice are coming first, then hazelnut aromas appear. Fruit aromas are enhanced by a good tannic structure. Well-structured, it has a long finish.']]", Seguin-Manuel,red, Contains sulfites,2020,$80.84,40.9139%;,33.7143%;,14.2692%;,70.8022%;,40.9139,33.7143,14.2692,70.8022,Bourgogne,"["" '100% Pinot Noir'""]","Wine description, It has a deep ruby colour with purple nuances. On the nose, powerful aromas of black fruit and liquorice are coming first, then hazelnut aromas appear. Fruit aromas are enhanced by a good tannic structure. Well-structured, it has a long finish.","['it', 'has', 'a', 'deep', 'ruby', 'colour', 'with', 'purple', 'nuances', '.', 'on', 'the', 'nose', 'powerful', 'aromas', 'of', 'black', 'fruit', 'and', 'liquorice', 'are', 'coming', 'first', 'then', 'hazelnut', 'aromas', 'appear', '.', 'fruit', 'aromas', 'are', 'enhanced', 'by', 'a', 'good', 'tannic', 'structure', '.', 'wellstructured', 'it', 'has', 'a', 'long', 'finish', '.']","['ha', 'deep', 'ruby', 'colour', 'purple', 'nuance', '.', 'nose', 'powerful', 'aroma', 'black', 'fruit', 'liquorice', 'coming', 'first', 'hazelnut', 'aroma', 'appear', '.', 'fruit', 'aroma', 'enhanced', 'good', 'tannic', 'structure', '.', 'wellstructured', 'ha', 'long', 'finish', '.']"
https://images.vivino.com/thumbs/6Q6KxPuLTjW1gVtiWfMifA_pb_x600.png,"Chandon de Briailles
Les Lavières Savigny-lès-Beaune 1er Cru 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Chandon de Briailles'], ['Grapes', '100% Pinot Noir'], ['France', 'Bourgogne', 'Côte de Beaune', 'Savigny-lès-Beaune', 'Savigny-lès-Beaune Premier Cru', ""Savigny-lès-Beaune 1er Cru 'Les Lavières'""], ['Wine style', 'Burgundy Côte de Beaune Red'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'In its youth, floral aromas such as violet are found, with a touch of liquorice. Slightly smoky and gun-flinty, it possesses great persistence on the palate.']]", Chandon de Briailles,red, 13%,2020,$107.09,33.7948%;,25.6791%;,3.30416%;,64.5418%;,33.7948,25.6791,3.30416,64.5418,Bourgogne,"["" '100% Pinot Noir'""]","Wine description, In its youth, floral aromas such as violet are found, with a touch of liquorice. Slightly smoky and gun-flinty, it possesses great persistence on the palate.","['in', 'its', 'youth', 'floral', 'aromas', 'such', 'as', 'violet', 'are', 'found', 'with', 'a', 'touch', 'of', 'liquorice', '.', 'slightly', 'smoky', 'and', 'gunflinty', 'it', 'possesses', 'great', 'persistence', 'on', 'the', 'palate', '.']","['youth', 'floral', 'aroma', 'violet', 'found', 'touch', 'liquorice', '.', 'slightly', 'smoky', 'gunflinty', 'posse', 'great', 'persistence', 'palate', '.']"
https://images.vivino.com/thumbs/-79BghY4QlGUXxM-tG8Vrw_pb_x600.png,"Chandon de Briailles
Corton Grand Cru 'Les Bressandes' 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Chandon de Briailles'], ['Grapes', 'Pinot Noir'], ['France', 'Bourgogne', 'Côte de Beaune', 'Corton Grand Cru', ""Corton Grand Cru 'Les Bressandes'""], ['Wine style', 'Burgundy Côte de Beaune Red'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A lovely sensation of opulence and fullness, with a very persistent finish and enveloped in a tannic structure that is fine but quite present. Hints of forest floor aromas are found.']]", Chandon de Briailles,red, 13%,2020,$304.49,42.1587%;,28.7733%;,1.50837%;,60.9876%;,42.1587,28.7733,1.50837,60.9876,Bourgogne,"["" 'Pinot Noir'""]","Wine description, A lovely sensation of opulence and fullness, with a very persistent finish and enveloped in a tannic structure that is fine but quite present. Hints of forest floor aromas are found.","['a', 'lovely', 'sensation', 'of', 'opulence', 'and', 'fullness', 'with', 'a', 'very', 'persistent', 'finish', 'and', 'enveloped', 'in', 'a', 'tannic', 'structure', 'that', 'is', 'fine', 'but', 'quite', 'present', '.', 'hints', 'of', 'forest', 'floor', 'aromas', 'are', 'found', '.']","['lovely', 'sensation', 'opulence', 'fullness', 'persistent', 'finish', 'enveloped', 'tannic', 'structure', 'fine', 'quite', 'present', '.', 'hint', 'forest', 'floor', 'aroma', 'found', '.']"
https://images.vivino.com/thumbs/92IxAQuRRrm7kgcHpIC0gg_pb_x600.png,"Domaine Nicolas Rossignol
Volnay 1er Cru 'Clos des Angles' 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Domaine Nicolas Rossignol'], ['Grapes', 'Pinot Noir'], ['France', 'Bourgogne', 'Côte de Beaune', 'Volnay', 'Volnay Premier Cru', ""Volnay 1er Cru 'Les Angles'""], ['Wine style', 'Burgundy Côte de Beaune Red'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It is always the roundest, the fruitiest and the most open of the range. Silky on the palate, with a kind of nervous, acidic and tense finish.']]", Domaine Nicolas Rossignol,red, Contains sulfites,2020,$185.84,35.552%;,24.2821%;,7.43466%;,60.2552%;,35.552,24.2821,7.43466,60.2552,Bourgogne,"["" 'Pinot Noir'""]","Wine description, It is always the roundest, the fruitiest and the most open of the range. Silky on the palate, with a kind of nervous, acidic and tense finish.","['it', 'is', 'always', 'the', 'roundest', 'the', 'fruitiest', 'and', 'the', 'most', 'open', 'of', 'the', 'range', '.', 'silky', 'on', 'the', 'palate', 'with', 'a', 'kind', 'of', 'nervous', 'acidic', 'and', 'tense', 'finish', '.']","['always', 'roundest', 'fruitiest', 'open', 'range', '.', 'silky', 'palate', 'kind', 'nervous', 'acidic', 'tense', 'finish', '.']"
https://images.vivino.com/thumbs/MmM0oSjgQm6x61LtEaX9AA_pb_x600.png,"Domaine Pierre Gelin
Gevrey-Chambertin Clos de Meixvelle 2020","['https://images.vivino.com/backgrounds/foods/thumbs/4_beef_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/9_veal_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/11_venison_932x810.png']",4.2,"[['Winery', 'Domaine Pierre Gelin'], ['Grapes', 'Pinot Noir'], ['France', 'Bourgogne', 'Côte de Nuits', 'Gevrey-Chambertin'], ['Wine style', 'Burgundy Côte de Nuits Red'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Light ruby red color. Powerful fruit nose with sweet spices. Beautiful finesse on the palate with elegant and silky tannins. The texture is supple, delicate and discretely mineral. Cherry stone notes balance a barely perceptible woodland.']]", Domaine Pierre Gelin,red, Contains sulfites,2020,$99.74,40.1744%;,30.8168%;,14.6645%;,68.2271%;,40.1744,30.8168,14.6645,68.2271,Bourgogne,"["" 'Pinot Noir'""]","Wine description, Light ruby red color. Powerful fruit nose with sweet spices. Beautiful finesse on the palate with elegant and silky tannins. The texture is supple, delicate and discretely mineral. Cherry stone notes balance a barely perceptible woodland.","['light', 'ruby', 'red', 'color', '.', 'powerful', 'fruit', 'nose', 'with', 'sweet', 'spices', '.', 'beautiful', 'finesse', 'on', 'the', 'palate', 'with', 'elegant', 'and', 'silky', 'tannins', '.', 'the', 'texture', 'is', 'supple', 'delicate', 'and', 'discretely', 'mineral', '.', 'cherry', 'stone', 'notes', 'balance', 'a', 'barely', 'perceptible', 'woodland', '.']","['light', 'ruby', 'red', 'color', '.', 'powerful', 'fruit', 'nose', 'sweet', 'spice', '.', 'beautiful', 'finesse', 'palate', 'elegant', 'silky', 'tannin', '.', 'texture', 'supple', 'delicate', 'discretely', 'mineral', '.', 'cherry', 'stone', 'note', 'balance', 'barely', 'perceptible', 'woodland', '.']"
