,wine_image,name,year,price,bodyPercent,Sugar,Acidic,compareFoods,rating,about_wine,Winery,Type,Grape_Type,Alcohol
1650,https://images.vivino.com/thumbs/hFmHMxBXSYC4h5lnC107ag_pb_x600.png,"Pierre Morey
Batard-Montrachet Grand Cru 2021",2021,$765,63.7858%;,19.5823%;,42.4991%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Pierre Morey'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Bâtard-Montrachet Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It has lush fruit and intense spice aromatics. Intense peach and apricot flavors with clear new oak spice that will need a year or two to integrate well. Long of acid for the vintage, helping provide good textures.']]", Pierre Morey,white,"[' Chardonnay', ' ']", Contains sulfites
1651,https://images.vivino.com/thumbs/StOY9iVyTD-9J7y67enmEg_pb_x600.png,"Château Margaux
Pavillon Blanc du Château Margaux 2013",2013,$525,61.3563%;,16.2551%;,43.0957%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/19_vegetarian_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/27_appetizers-snacks_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/28_leanfish_932x810.png']",4.4,"[['Winery', 'Château Margaux'], ['Grapes', '100% Sauvignon Blanc'], ['France', 'Bordeaux'], ['Wine style', 'Bordeaux White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'It is exquisitely elegant and delicate, with subtle richness and complexity of flavour, and a lingering, distinctive bouquet.']]", Château Margaux,white,"[' 100% Sauvignon Blanc', ' ']", 13.5%
1652,https://images.vivino.com/thumbs/wRdFMqW4Qwy466dedZv94w_pb_x600.png,"Vincent Girardin
Puligny-Montrachet 1er Cru 'Les Combettes' 2010",2010,$119.99,64.8492%;,8.65983%;,49.0835%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Vincent Girardin'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru', ""Puligny-Montrachet 1er Cru 'Les Combettes'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Wine with lot of fineness and liveliness.']]", Vincent Girardin,white,"[' Chardonnay', ' ']", Contains sulfites
1653,https://images.vivino.com/thumbs/wkd3aIHeSiW4YTq9iRmjeA_150x200.jpg,"Domaine Jomain Fréres
Puligny-Montrachet 1er Cru 'Les Pucelles' 2015",2015,$99.99,67.1957%;,11.5391%;,46.7783%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Jomain Fréres'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru', ""Puligny-Montrachet 1er Cru 'Les Pucelles'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13%'], ['Allergens', 'Contains sulfites']]", Domaine Jomain Fréres,white,"[' Chardonnay', ' ']", 13%
1654,https://images.vivino.com/thumbs/PbbUSjSYT3GXDW-7lW5ekA_pb_x600.png,"Domaine Bachey-Legros
Vieilles Vignes Chassagne-Montrachet 1er Cru 'Les Petits Clos Morgeot' 2020",2020,$106.15,63.476%;,9.97378%;,50.8118%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Bachey-Legros'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Chassagne-Montrachet', 'Chassagne-Montrachet Premier Cru', ""Chassagne-Montrachet 1er Cru 'Les Petits Clos'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13.9%'], ['Allergens', 'Contains sulfites, egg allergens, milk allergens']]", Domaine Bachey-Legros,white,"[' Chardonnay', ' ']", 13.9%
1655,https://images.vivino.com/thumbs/_D7pX8v3Q_ukBd_wI6ILkQ_pb_x600.png,"Morey-Coffinet
Puligny Montrachet 1er Cru 'Les Combettes' 2020",2020,$212.35,70.0233%;,11.7965%;,58.5465%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Morey-Coffinet'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru', ""Puligny-Montrachet 1er Cru 'Les Combettes'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Morey-Coffinet,white,"[' Chardonnay', ' ']", Contains sulfites
1656,https://images.vivino.com/thumbs/u0ckVrW4RTafuqKZ9EKSLg_pb_x600.png,"Domaine Génot-Boulanger
Corton-Charlemagne Grand Cru 2020",2020,$348.10,66.9723%;,14.2376%;,50.9504%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Génot-Boulanger'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Corton Grand Cru', 'Corton-Charlemagne Grand Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Domaine Génot-Boulanger,white,"[' Chardonnay', ' ']", Contains sulfites
1657,https://images.vivino.com/thumbs/dG2q8EMwSla8n-0B33OnrQ_pb_x600.png,"Vincent Girardin
Meursault 1er Cru 'Les Perrières' 2017",2017,$200.55,58.7406%;,6.85694%;,50.6435%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Vincent Girardin'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault', 'Meursault Premier Cru', ""Meursault 1er Cru 'Perrières'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A complex wine mixing powerfull and mineral aromas.']]", Vincent Girardin,white,"[' 100% Chardonnay', ' ']", 13.5%
1658,https://images.vivino.com/thumbs/dG2q8EMwSla8n-0B33OnrQ_pb_x600.png,"Vincent Girardin
Meursault 1er Cru 'Les Perrières' 2017",2017,$200.55,58.7406%;,6.85694%;,50.6435%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Vincent Girardin'], ['Grapes', '100% Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault', 'Meursault Premier Cru', ""Meursault 1er Cru 'Perrières'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A complex wine mixing powerfull and mineral aromas.']]", Vincent Girardin,white,"[' 100% Chardonnay', ' ']", 13.5%
1659,https://images.vivino.com/thumbs/pvNGBFhFSLKFin1vIX_KQA_pb_x600.png,"Joseph Drouhin
Meursault 1er Cru 'Perrières' 2021",2021,$234.82,64.5989%;,6.22526%;,47.2873%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Joseph Drouhin'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault', 'Meursault Premier Cru', ""Meursault 1er Cru 'Perrières'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'A complex and generous wine, with a rare elegance. The colour is extraordinarily luminous. On the nose, a palette of', 'interesting and varied aromas: syrup, grilled almond, preserved fruit. In the mouth, a silky and ample texture which does', 'not exclude freshness or lightness. Long on the palate, with flavours recalling grilled bread and fruit jam. Always a', 'consummate example of a white Burgundy, this wine is perfection!']]", Joseph Drouhin,white,"[' Chardonnay', ' ']", Contains sulfites
1660,https://images.vivino.com/thumbs/cm2KdL3hTo-jmMp6E5Fl3w_pb_x600.png,"Darviot-Perrin
Meursault-Charmes 1er Cru 2020",2020,$235.95,65.6111%;,14.4974%;,37.121%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Darviot-Perrin'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault', 'Meursault Premier Cru', ""Meursault 1er Cru 'Charmes'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Darviot-Perrin,white,"[' Chardonnay', ' ']", Contains sulfites
1661,https://images.vivino.com/thumbs/Im1l-1VYT4CqpFu6v063Dg_pb_x600.png,"Domaine Bernard Moreau et Fils
Chassagne-Montrachet 2020",2020,$153.40,62.1741%;,7.5077%;,49.6986%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Bernard Moreau et Fils'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Chassagne-Montrachet'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Alcohol content', '13.5%'], ['Allergens', 'Contains sulfites']]", Domaine Bernard Moreau et Fils,white,"[' Chardonnay', ' ']", 13.5%
1662,https://images.vivino.com/thumbs/2PsDHnpGQrOQn4Dz3nVERw_pb_x600.png,"Domaine Bernard Moreau et Fils
Chassagne-Montrachet 1er Cru Grandes Ruchottes 2021",2021,$588.82,67.4549%;,16.4525%;,46.5718%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Bernard Moreau et Fils'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Chassagne-Montrachet', 'Chassagne-Montrachet Premier Cru'], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Domaine Bernard Moreau et Fils,white,"[' Chardonnay', ' ']", Contains sulfites
1663,https://images.vivino.com/thumbs/71WSaygQTE2BSDfM76YWTQ_pb_x600.png,"Domaine Roulot
Puligny-Montrachet 1er Cru 'Le Cailleret' 2019",2019,$501.50,59.8227%;,16.0102%;,48.5959%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Roulot'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru', ""Puligny-Montrachet 1er Cru 'Le Cailleret'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Domaine Roulot,white,"[' Chardonnay', ' ']", Contains sulfites
1664,https://images.vivino.com/thumbs/4RuWOxbdQ9SXHYGwKc2XeA_pb_x600.png,"Domaine Roulot
Meursault 1er Cru 'Le Porusot' 2019",2019,$767,66.5795%;,7.43656%;,49.7561%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Roulot'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Meursault', 'Meursault Premier Cru', ""Meursault 1er Cru 'Porusot'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Domaine Roulot,white,"[' Chardonnay', ' ']", Contains sulfites
1665,https://images.vivino.com/thumbs/E-_IMe1XTVS0xExB7uo9aw_pb_x600.png,"Jean-Claude Ramonet
Chassagne-Montrachet Premier Cru 'Les Vergers' 2020",2020,$353.95,60.6858%;,8.25309%;,49.2607%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Jean-Claude Ramonet'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Chassagne-Montrachet', 'Chassagne-Montrachet Premier Cru', ""Chassagne-Montrachet 1er Cru 'Les Vergers'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites']]", Jean-Claude Ramonet,white,"[' Chardonnay', ' ']", Contains sulfites
1666,https://images.vivino.com/thumbs/Ax6VC5lXRdyTr5bMjCcQBg_pb_x600.png,"Amiot Guy
Puligny-Montrachet 1er Cru 'Les Demoiselles' 2020",2020,$530.95,58.2627%;,1.56332%;,49.7978%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Amiot Guy'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru', ""Puligny-Montrachet 1er Cru 'Les Demoiselles'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'The pure mineral dominance of Puligny is clearly revealed here. The south-east exposure and the slope topography together with the vine age bring richness and complexity. The depth is lingering in fine aromatic layers of fresh and lemony fruit hints followed by more intense dry fruit notes.']]", Amiot Guy,white,"[' Chardonnay', ' ']", Contains sulfites
1667,https://images.vivino.com/thumbs/dtqhZhVtT5yQeRXcWzekRw_pb_x600.png,"Morey-Coffinet
Puligny Montrachet 1er Cru 'Les Pucelles' 2021",2021,$294.95,66.5359%;,13.4974%;,51.0651%;,"['https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/5_pasta_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Morey-Coffinet'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Côte de Beaune', 'Puligny-Montrachet', 'Puligny-Montrachet Premier Cru', ""Puligny-Montrachet 1er Cru 'Les Pucelles'""], ['Wine style', 'Burgundy Côte de Beaune White'], ['Allergens', 'Contains sulfites'], ['Wine description', 'Light funk, like seashore and oyster shell, announces this rich yet vibrant white. Peach, almond and grapefruit flavors play out as the latent mineral streak builds. So does the finish, which is fresh and tangy.']]", Morey-Coffinet,white,"[' Chardonnay', ' ']", Contains sulfites
1668,https://images.vivino.com/thumbs/3etnL_y9QE-e9PEveU287w_pb_x600.png,"Christian Moreau Pere & Fils
Chablis Grand Cru 'Les Clos' 2020",2020,$165.15,45.264%;,8.44353%;,66.658%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/13_shellfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/35_softcheese_932x810.png']",4.4,"[['Winery', 'Christian Moreau Pere & Fils'], ['Grapes', 'Chardonnay'], ['France', 'Bourgogne', 'Chablis', 'Chablis Grand Cru', ""Chablis Grand Cru 'Les Clos'""], ['Wine style', 'Burgundy Chablis'], ['Alcohol content', '12.5%'], ['Allergens', 'Contains sulfites']]", Christian Moreau Pere & Fils,white,"[' Chardonnay', ' ']", 12.5%
1669,https://images.vivino.com/thumbs/qhSRAmvISw-I2Wbf1XeDMA_pb_x600.png,"Domaine Jean-Louis Chave
L'Hermitage Blanc 2020",2020,$383.50,59.5334%;,22.6777%;,26.4655%;,"['https://images.vivino.com/backgrounds/foods/thumbs/10_pork_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/20_chicken_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/12_richfish_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/17_hardcheese_932x810.png', 'https://images.vivino.com/backgrounds/foods/thumbs/41_curedmeat_932x810.png']",4.4,"[['Winery', 'Domaine Jean-Louis Chave'], ['Grapes', 'Roussanne, Marsanne'], ['France', 'Rhone Valley', 'Northern Rhône', 'Hermitage'], ['Wine style', 'Northern Rhône White'], ['Allergens', 'Contains sulfites']]", Domaine Jean-Louis Chave,white,"[' Roussanne', ' Marsanne', ' ']", Contains sulfites
